id,lng,lat
4613,-0.732587,51.411400
4614,-0.732170,51.397968
4615,-0.731588,51.696096
4616,-0.731174,52.444101
4617,-0.730112,51.347503
4618,-0.729890,52.468804
4619,-0.729888,52.017722
4620,-0.729749,50.779642
4621,-0.728203,51.306685
4622,-0.728092,52.670763
4623,-0.726979,51.239506
4624,-0.726944,51.326256
4625,-0.726637,51.993061
4626,-0.725589,51.339213
4627,-0.725193,51.630030
4628,-0.724708,52.302038
4629,-0.724303,51.525475
4630,-0.724059,52.414356
4631,-0.724036,51.265146
4632,-0.723813,51.981370
4633,-0.723699,51.063503
4634,-0.723641,52.491331
4635,-0.723598,51.292327
4636,-0.723466,52.590508
4637,-0.723218,52.081951
4638,-0.721863,51.249992
4639,-0.720907,51.619439
4640,-0.720429,52.403063
4641,-0.720036,52.035990
4642,-0.720015,53.450897
4643,-0.719917,52.386349
4644,-0.716371,52.481092
4645,-0.715144,53.758615
4646,-0.714581,51.628109
4647,-0.714043,52.312389
4648,-0.713198,52.301230
4649,-0.712729,53.326218
4650,-0.712090,51.429239
4651,-0.710684,51.090907
4652,-0.710459,52.406632
4653,-0.710073,51.651890
4654,-0.709161,52.500301
4655,-0.708019,51.579481
4656,-0.707992,51.526083
4657,-0.707590,51.599559
4658,-0.706580,52.472067
4659,-0.706309,50.783157
4660,-0.704154,51.495791
4661,-0.704068,52.157048
4662,-0.703796,51.329032
4663,-0.702859,52.947783
4664,-0.702180,52.289665
4665,-0.701862,52.503980
4666,-0.700904,51.637224
4667,-0.699551,52.393636
4668,-0.699331,51.416228
4669,-0.698319,52.301729
4670,-0.696503,52.486724
4671,-0.696465,52.038931
4672,-0.693755,52.315323
4673,-0.692706,52.364086
4674,-0.692236,52.381979
4675,-0.691415,51.358889
4676,-0.689601,50.799726
4677,-0.689507,52.017687
4678,-0.686726,53.603678
4679,-0.686611,50.790730
4680,-0.686088,51.917856
4681,-0.685876,51.596025
4682,-0.684181,51.655135
4683,-0.682901,52.303949
4684,-0.680128,51.413352
4685,-0.678736,50.784322
4686,-0.677207,53.567117
4687,-0.674769,51.917631
4688,-0.674665,52.492335
4689,-0.674409,50.794592
4690,-0.672938,53.590484
4691,-0.672879,51.348692
4692,-0.672112,51.793784
4693,-0.668546,53.576172
4694,-0.667265,52.258470
4695,-0.666373,51.535887
4696,-0.665558,53.862971
4697,-0.664706,51.529028
4698,-0.662580,51.800477
4699,-0.661238,53.553335
4700,-0.660608,52.906693
4701,-0.658677,53.593306
4702,-0.657979,51.920633
4703,-0.657152,52.014863
4704,-0.656765,53.563275
4705,-0.656700,51.283793
4706,-0.656676,52.918310
4707,-0.656320,52.338515
4708,-0.655850,51.171196
4709,-0.655481,53.271128
4710,-0.655228,53.597615
4711,-0.654171,53.570717
4712,-0.651721,51.478407
4713,-0.649227,51.397683
4714,-0.649030,50.837472
4715,-0.648223,53.529622
4716,-0.648059,53.175764
4717,-0.647917,51.525511
4718,-0.647764,51.797103
4719,-0.646646,51.364766
4720,-0.646068,51.607371
4721,-0.645942,51.923269
4722,-0.645915,51.149948
4723,-0.645379,51.911250
4724,-0.644740,52.713062
4725,-0.644680,50.792855
4726,-0.643852,53.582461
4727,-0.642811,51.516645
4728,-0.642287,51.720706
4729,-0.640515,51.333976
4730,-0.640055,52.904882
4731,-0.639683,51.837854
4732,-0.638457,53.559014
4733,-0.635141,51.477759
4734,-0.632761,53.568293
4735,-0.631538,51.534315
4736,-0.629694,52.921343
4737,-0.628610,54.149388
4738,-0.628272,54.486598
4739,-0.626290,52.807141
4740,-0.625845,51.509726
4741,-0.621119,51.306315
4742,-0.620439,51.470955
4743,-0.620281,50.795598
4744,-0.619448,51.480259
4745,-0.619429,51.178844
4746,-0.616733,51.716032
4747,-0.616067,51.489181
4748,-0.615990,52.325100
4749,-0.615720,51.527361
4750,-0.614380,51.317684
4751,-0.612941,54.479632
4752,-0.612744,51.556782
4753,-0.612296,50.981438
4754,-0.612020,51.192464
4755,-0.610316,51.257961
4756,-0.609399,52.067318
4757,-0.608309,53.216791
4758,-0.607762,52.292488
4759,-0.607305,53.009277
4760,-0.606619,51.700122
4761,-0.606191,50.817878
4762,-0.605666,51.244190
4763,-0.605244,51.199712
4764,-0.604632,51.508282
4765,-0.604584,53.770056
4766,-0.602765,51.523106
4767,-0.602213,53.657038
4768,-0.602152,51.312957
4769,-0.601974,51.713711
4770,-0.601758,51.668077
4771,-0.600876,52.913806
4772,-0.600506,51.680168
4773,-0.597519,52.280857
4774,-0.596703,51.253345
4775,-0.596265,53.213943
4776,-0.595556,52.192026
4777,-0.594963,52.310108
4778,-0.592698,53.180607
4779,-0.592554,52.290086
4780,-0.592261,51.319911
4781,-0.589199,51.238306
4782,-0.588908,51.258398
4783,-0.587713,53.189981
4784,-0.587650,51.514900
4785,-0.585691,51.211684
4786,-0.585307,51.773049
4787,-0.583055,51.504376
4788,-0.580483,51.542226
4789,-0.580129,51.761591
4790,-0.580100,51.628129
4791,-0.576418,51.457644
4792,-0.575886,51.257033
4793,-0.575235,51.310141
4794,-0.574536,51.518803
4795,-0.572713,51.427806
4796,-0.569878,51.231143
4797,-0.569513,53.396204
4798,-0.569218,51.481476
4799,-0.568946,51.240571
4800,-0.567070,51.401400
4801,-0.565985,51.316290
4802,-0.565807,50.852064
4803,-0.565165,53.207278
4804,-0.564897,51.764723
4805,-0.564838,51.603579
4806,-0.564788,53.730398
4807,-0.564445,51.667980
4808,-0.564440,51.327442
4809,-0.564390,51.870920
4810,-0.563768,53.196347
4811,-0.562693,54.417076
4812,-0.561742,51.756756
4813,-0.560612,52.363060
4814,-0.555247,53.216902
4815,-0.554645,51.579340
4816,-0.553757,51.119512
4817,-0.553508,51.500707
4818,-0.553114,52.058815
4819,-0.552531,53.494829
4820,-0.552238,51.304195
4821,-0.551769,52.633081
4822,-0.551732,51.613235
4823,-0.549890,53.569640
4824,-0.549579,51.429577
4825,-0.548926,53.231506
4826,-0.547519,51.506294
4827,-0.546951,51.192498
4828,-0.546807,50.820715
4829,-0.546298,51.247189
4830,-0.541262,53.239925
4831,-0.541032,50.808163
4832,-0.540916,51.319022
4833,-0.540908,51.942885
4834,-0.540502,53.220536
4835,-0.540084,51.496918
4836,-0.539947,53.250732
4837,-0.539445,53.177787
4838,-0.539393,52.344180
4839,-0.539132,51.326203
4840,-0.537932,51.888959
4841,-0.537513,51.254280
4842,-0.534784,52.398967
4843,-0.533037,51.061098
4844,-0.532566,53.103792
4845,-0.531565,51.365262
4846,-0.529903,51.721458
4847,-0.528877,52.095796
4848,-0.528485,52.144502
4849,-0.528416,50.811245
4850,-0.527757,51.427949
4851,-0.526698,51.484675
4852,-0.526043,51.886145
4853,-0.524314,53.235121
4854,-0.522902,51.652219
4855,-0.517884,51.904428
4856,-0.516959,50.816528
4857,-0.515195,51.404652
4858,-0.515005,51.525071
4859,-0.514303,51.876359
4860,-0.512875,52.566344
4861,-0.511043,51.286813
4862,-0.509442,51.911282
4863,-0.508651,51.334007
4864,-0.508518,53.247030
4865,-0.505971,51.879613
4866,-0.505172,52.168834
4867,-0.503610,51.433566
4868,-0.502377,52.001936
4869,-0.502266,51.631203
4870,-0.501822,51.388890
4871,-0.501655,51.577459
4872,-0.501306,51.751403
4873,-0.500813,51.422581
4874,-0.500082,53.729844
4875,-0.499734,51.348947
4876,-0.499341,50.808505
4877,-0.497043,51.374194
4878,-0.496841,51.891062
4879,-0.496598,51.760907
4880,-0.496237,52.123614
4881,-0.496212,52.112498
4882,-0.496118,51.366620
4883,-0.495327,52.654428
4884,-0.493714,52.248785
4885,-0.493161,52.026998
4886,-0.493013,52.007344
4887,-0.491288,51.901421
4888,-0.489091,50.938555
4889,-0.488446,51.640411
4890,-0.485952,52.119547
4891,-0.485948,52.134011
4892,-0.485626,51.651544
4893,-0.484891,51.425164
4894,-0.483747,51.762619
4895,-0.483707,53.559332
4896,-0.483185,50.818553
4897,-0.483027,54.247757
4898,-0.482933,51.746125
4899,-0.482841,53.209524
4900,-0.482768,52.659424
4901,-0.482253,51.537440
4902,-0.481767,51.142400
4903,-0.481406,51.602776
4904,-0.481262,51.456066
4905,-0.481041,53.266181
4906,-0.478420,51.893881
4907,-0.478236,51.985968
4908,-0.478052,50.835684
4909,-0.477694,53.881715
4910,-0.476641,51.521833
4911,-0.475990,53.307198
4912,-0.474341,52.143299
4913,-0.474331,51.337749
4914,-0.474298,51.540220
4915,-0.472833,51.434778
4916,-0.472009,51.503776
4917,-0.471329,51.449480
4918,-0.471111,51.906751
4919,-0.469111,51.489442
4920,-0.468923,52.483508
4921,-0.467218,52.123535
4922,-0.466732,51.917567
4923,-0.465295,53.993688
4924,-0.464171,51.743837
4925,-0.462919,51.753136
4926,-0.462834,51.517783
4927,-0.462310,51.763599
4928,-0.461797,51.402557
4929,-0.460345,51.833462
4930,-0.460318,50.944181
4931,-0.460317,51.212027
4932,-0.460311,52.136988
4933,-0.459864,52.159033
4934,-0.458899,51.896449
4935,-0.458604,51.553229
4936,-0.456558,51.774342
4937,-0.456312,51.917202
4938,-0.455068,51.533985
4939,-0.455036,52.143238
4940,-0.454869,51.503482
4941,-0.454856,51.372052
4942,-0.453409,51.861658
4943,-0.452739,51.430629
4944,-0.452490,53.751660
4945,-0.452395,52.124660
4946,-0.452333,51.019551
4947,-0.452088,51.714763
4948,-0.451361,51.738675
4949,-0.450897,50.811213
4950,-0.449926,51.358253
4951,-0.449693,51.564605
4952,-0.448020,52.036006
4953,-0.446670,51.757856
4954,-0.445877,51.665666
4955,-0.445145,53.047238
4956,-0.444822,51.530116
4957,-0.444623,51.905042
4958,-0.444591,51.394536
4959,-0.444459,52.104586
4960,-0.443980,51.648805
4961,-0.443177,53.725949
4962,-0.443090,51.545387
4963,-0.442750,53.683725
4964,-0.442077,51.890469
4965,-0.441110,53.241402
4966,-0.440825,52.154359
4967,-0.439238,51.424339
4968,-0.439205,51.778142
4969,-0.438686,51.921335
4970,-0.438596,53.828388
4971,-0.438342,54.007023
4972,-0.437811,51.580587
4973,-0.436308,54.293768
4974,-0.436154,51.747963
4975,-0.436111,51.373342
4976,-0.436000,52.610094
4977,-0.435927,51.881646
4978,-0.435684,51.520317
4979,-0.434898,51.451106
4980,-0.434531,53.752939
4981,-0.433411,52.138517
4982,-0.433173,53.853652
4983,-0.432437,51.895665
4984,-0.432259,51.874294
4985,-0.431986,53.727824
4986,-0.431295,53.780588
4987,-0.430361,51.274844
4988,-0.429442,51.488945
4989,-0.428700,51.913937
4990,-0.428699,51.613128
4991,-0.428190,51.886651
4992,-0.428099,52.148928
4993,-0.426909,51.966251
4994,-0.426170,51.622516
4995,-0.425663,50.822517
4996,-0.425099,52.994251
4997,-0.424605,51.408130
4998,-0.424206,51.499032
4999,-0.423946,51.531282
5000,-0.422640,54.008316
5001,-0.422531,54.288661
5002,-0.422394,51.566068
5003,-0.422096,53.840704
5004,-0.421840,54.275555
5005,-0.421660,51.423685
5006,-0.421492,51.708273
5007,-0.421356,51.437327
5008,-0.421271,50.811943
5009,-0.420787,53.847030
5010,-0.420546,53.022696
5011,-0.419945,51.576573
5012,-0.419693,51.455553
5013,-0.418752,51.510475
5014,-0.418718,51.386459
5015,-0.418679,51.903862
5016,-0.416683,53.779408
5017,-0.416419,53.742478
5018,-0.416364,51.445333
5019,-0.416271,51.660671
5020,-0.416132,50.926285
5021,-0.416092,51.872679
5022,-0.415763,51.605576
5023,-0.414843,51.069826
5024,-0.414689,51.647485
5025,-0.413975,50.832808
5026,-0.413446,51.883903
5027,-0.413220,53.730973
5028,-0.412669,54.281863
5029,-0.412396,51.523250
5030,-0.411769,53.154326
5031,-0.410583,53.755064
5032,-0.410021,51.515526
5033,-0.409935,51.669728
5034,-0.409390,51.373584
5035,-0.409201,51.699470
5036,-0.408775,52.997564
5037,-0.408250,51.590091
5038,-0.408221,54.241719
5039,-0.407572,51.476729
5040,-0.407002,51.391306
5041,-0.406817,51.333281
5042,-0.406578,51.412380
5043,-0.406286,51.652122
5044,-0.406160,51.564846
5045,-0.405517,51.678892
5046,-0.404077,50.845665
5047,-0.403710,51.894392
5048,-0.403681,50.822904
5049,-0.403398,51.365815
5050,-0.403296,54.273546
5051,-0.402122,54.286435
5052,-0.401561,51.695264
5053,-0.401416,51.798798
5054,-0.401376,51.449723
5055,-0.401001,51.570758
5056,-0.400868,51.382159
5057,-0.400028,53.744027
5058,-0.399979,51.632425
5059,-0.399905,51.687856
5060,-0.399293,50.812368
5061,-0.398284,51.671955
5062,-0.397981,53.778610
5063,-0.397528,51.528561
5064,-0.397400,53.760407
5065,-0.396610,50.832698
5066,-0.395945,51.535363
5067,-0.395432,51.886753
5068,-0.394979,51.601534
5069,-0.394814,51.487403
5070,-0.394626,51.578107
5071,-0.394123,51.657211
5072,-0.392684,51.622320
5073,-0.392389,51.471324
5074,-0.391930,51.558714
5075,-0.391230,51.431708
5076,-0.390334,51.520084
5077,-0.390211,53.735172
5078,-0.389160,51.499919
5079,-0.388404,51.480982
5080,-0.388357,52.163225
5081,-0.387226,51.672659
5082,-0.386335,51.642891
5083,-0.385322,50.813770
5084,-0.385148,51.901218
5085,-0.384366,51.511082
5086,-0.384144,52.771760
5087,-0.384073,54.243269
5088,-0.383939,51.583181
5089,-0.383550,51.439506
5090,-0.383485,53.746536
5091,-0.382534,51.684495
5092,-0.382321,50.829072
5093,-0.382157,51.535112
5094,-0.381504,51.593512
5095,-0.381318,53.766610
5096,-0.381311,53.787152
5097,-0.380993,50.820033
5098,-0.380285,51.626563
5099,-0.379623,51.283975
5100,-0.379246,51.461455
5101,-0.377195,51.427701
5102,-0.376976,51.468602
5103,-0.376397,51.660880
5104,-0.376231,51.570909
5105,-0.376125,51.489451
5106,-0.375823,53.780215
5107,-0.375602,51.498613
5108,-0.374707,51.889821
5109,-0.374598,51.560012
5110,-0.374261,51.478946
5111,-0.372854,51.449189
5112,-0.372819,51.513035
5113,-0.372701,51.399119
5114,-0.372683,51.330158
5115,-0.372650,51.520857
5116,-0.372062,52.312960
5117,-0.371032,51.417532
5118,-0.370744,51.551131
5119,-0.370582,53.753261
5120,-0.370387,52.766078
5121,-0.369990,51.612026
5122,-0.369947,50.813436
5123,-0.369746,51.276174
5124,-0.369630,53.679225
5125,-0.369571,51.533821
5126,-0.369446,51.406130
5127,-0.369181,52.711764
5128,-0.369113,51.825701
5129,-0.368232,51.576856
5130,-0.367996,51.586834
5131,-0.367270,50.827180
5132,-0.367221,52.840128
5133,-0.367082,51.369316
5134,-0.366990,51.711808
5135,-0.366893,53.739993
5136,-0.366772,51.567161
5137,-0.364670,51.465351
5138,-0.364415,51.179908
5139,-0.363998,51.526107
5140,-0.363332,51.607304
5141,-0.362718,51.547756
5142,-0.362386,53.760557
5143,-0.361021,51.646834
5144,-0.360696,51.508565
5145,-0.360045,51.453944
5146,-0.359203,51.560921
5147,-0.358693,53.786601
5148,-0.356820,53.772475
5149,-0.355929,51.477288
5150,-0.355671,51.292963
5151,-0.354809,51.442160
5152,-0.354247,51.745633
5153,-0.354105,51.428777
5154,-0.353704,51.568731
5155,-0.353231,50.818069
5156,-0.353035,53.764268
5157,-0.352911,51.815293
5158,-0.352745,51.593152
5159,-0.352379,51.528286
5160,-0.351966,51.584997
5161,-0.351904,51.400064
5162,-0.351292,51.578746
5163,-0.351165,51.462770
5164,-0.349724,53.753877
5165,-0.349321,51.471649
5166,-0.348536,51.553848
5167,-0.347037,51.026270
5168,-0.346903,51.537928
5169,-0.346824,53.742532
5170,-0.346558,51.062964
5171,-0.346388,51.719458
5172,-0.344687,51.639297
5173,-0.342573,51.379122
5174,-0.342472,51.763076
5175,-0.341349,51.820740
5176,-0.340471,51.804091
5177,-0.339787,51.567266
5178,-0.339119,51.431329
5179,-0.339043,50.832213
5180,-0.338845,51.606400
5181,-0.338770,51.599451
5182,-0.338702,53.801126
5183,-0.338662,51.359706
5184,-0.338097,51.740345
5185,-0.337959,51.506882
5186,-0.337861,51.439188
5187,-0.337844,51.515685
5188,-0.337751,52.035011
5189,-0.337157,51.586281
5190,-0.336890,51.522764
5191,-0.336787,51.452614
5192,-0.336350,53.784123
5193,-0.336263,51.481195
5194,-0.334565,51.389883
5195,-0.334403,53.388125
5196,-0.334305,51.425559
5197,-0.333618,51.446581
5198,-0.333581,51.750878
5199,-0.332596,51.227379
5200,-0.331887,51.304501
5201,-0.331400,51.461384
5202,-0.331261,51.473097
5203,-0.330726,51.076984
5204,-0.330384,51.595737
5205,-0.329559,51.237525
5206,-0.329214,51.552161
5207,-0.328960,51.582134
5208,-0.328142,53.791108
5209,-0.327992,51.536529
5210,-0.327446,53.617844
5211,-0.326126,51.064329
5212,-0.325536,51.520040
5213,-0.325169,51.557035
5214,-0.325142,53.500108
5215,-0.325060,51.501152
5216,-0.324688,51.508828
5217,-0.324613,50.825279
5218,-0.324490,50.837028
5219,-0.323740,51.215418
5220,-0.322833,51.613144
5221,-0.322393,51.457745
5222,-0.320981,51.761413
5223,-0.320862,51.683920
5224,-0.320259,51.295077
5225,-0.320141,54.075347
5226,-0.319896,52.679611
5227,-0.319657,51.385451
5228,-0.319251,51.753357
5229,-0.319083,50.886196
5230,-0.317660,53.087381
5231,-0.317176,53.761655
5232,-0.317055,51.420346
5233,-0.316592,51.568557
5234,-0.316533,51.435896
5235,-0.316435,53.873925
5236,-0.315974,51.504446
5237,-0.315280,51.516286
5238,-0.315266,53.749467
5239,-0.313318,51.454197
5240,-0.313078,50.829729
5241,-0.313034,51.591096
5242,-0.312862,51.741806
5243,-0.312734,51.603500
5244,-0.312471,51.311943
5245,-0.312317,51.558926
5246,-0.311786,53.787535
5247,-0.311618,51.540434
5248,-0.311189,52.013371
5249,-0.311064,51.054199
5250,-0.310965,51.488220
5251,-0.310309,53.771282
5252,-0.310111,51.619408
5253,-0.309936,51.361296
5254,-0.309257,51.496441
5255,-0.309246,51.525979
5256,-0.308828,51.081396
5257,-0.307998,51.069988
5258,-0.307748,51.393453
5259,-0.307702,52.553454
5260,-0.307489,52.103335
5261,-0.306080,51.932388
5262,-0.305586,51.766971
5263,-0.303768,51.751533
5264,-0.303743,51.580825
5265,-0.303391,51.400986
5266,-0.303153,51.551668
5267,-0.302927,53.756383
5268,-0.302749,52.981779
5269,-0.302738,51.772412
5270,-0.301989,53.780953
5271,-0.301456,51.370105
5272,-0.301275,51.597159
5273,-0.301106,51.504558
5274,-0.300736,51.568996
5275,-0.300691,50.965193
5276,-0.299919,51.723777
5277,-0.299793,51.456799
5278,-0.299744,51.389212
5279,-0.299588,51.426083
5280,-0.299309,51.489111
5281,-0.298642,52.675799
5282,-0.298163,51.416692
5283,-0.297950,51.542191
5284,-0.297874,54.206791
5285,-0.297814,51.380820
5286,-0.297221,51.314969
5287,-0.297059,51.516500
5288,-0.296378,52.639155
5289,-0.295699,52.492478
5290,-0.295200,51.810729
5291,-0.294577,51.444779
5292,-0.293927,51.460063
5293,-0.293445,51.362450
5294,-0.292855,51.562295
5295,-0.292782,51.590726
5296,-0.292376,52.219356
5297,-0.292373,51.612038
5298,-0.292332,53.759156
5299,-0.292276,52.136519
5300,-0.292228,52.128918
5301,-0.291776,51.529181
5302,-0.291681,51.648893
5303,-0.291624,51.397692
5304,-0.290464,51.544387
5305,-0.290373,51.408737
5306,-0.289331,51.076949
5307,-0.288936,53.773651
5308,-0.288537,51.746296
5309,-0.288094,52.544912
5310,-0.287656,51.475804
5311,-0.287138,51.551893
5312,-0.286957,51.573433
5313,-0.286706,51.952170
5314,-0.285888,52.589193
5315,-0.285660,51.694303
5316,-0.284959,51.509259
5317,-0.284836,51.662888
5318,-0.284626,51.468669
5319,-0.284429,51.598588
5320,-0.284207,51.417831
5321,-0.284194,52.227938
5322,-0.283339,51.379169
5323,-0.283253,52.436669
5324,-0.281388,52.576198
5325,-0.281056,51.584624
5326,-0.280955,51.238611
5327,-0.280152,51.622299
5328,-0.279425,51.388296
5329,-0.279032,51.604142
5330,-0.278327,51.553465
5331,-0.277441,50.930136
5332,-0.277142,51.345804
5333,-0.276409,51.667796
5334,-0.276326,51.406847
5335,-0.276281,51.485858
5336,-0.275718,52.591468
5337,-0.275644,52.535500
5338,-0.275170,52.625008
5339,-0.274604,51.956505
5340,-0.273968,51.593884
5341,-0.273794,53.761446
5342,-0.273196,50.832522
5343,-0.273142,51.364305
5344,-0.272624,53.774492
